audio_file,annotation_file
../data//2024/2_annotate_stratified_v2/audio_clips/0418_MSD-1743_20240622_130000.WAV,../data//2024/raven_boxed_annotations_2024/0418_MSD-1743_20240622_130000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0587_MSD-1762_20240607_120000.WAV,../data//2024/raven_boxed_annotations_2024/0587_MSD-1762_20240607_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0149_MSD-4278_20240623_170000.WAV,../data//2024/raven_boxed_annotations_2024/0149_MSD-4278_20240623_170000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0636_MSD-2053_20240609_040000.WAV,../data//2024/raven_boxed_annotations_2024/0636_MSD-2053_20240609_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0669_MSD-1963_20240614_070000.WAV,../data//2024/raven_boxed_annotations_2024/0669_MSD-1963_20240614_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0736_MSD-2357_20240616_220000.WAV,../data//2024/raven_boxed_annotations_2024/0736_MSD-2357_20240616_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0134_MSD-4278_20240623_060000.WAV,../data//2024/raven_boxed_annotations_2024/0134_MSD-4278_20240623_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0657_MSD-1963_20240614_100000.WAV,../data//2024/raven_boxed_annotations_2024/0657_MSD-1963_20240614_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0696_MSD-1264_20240616_040000.WAV,../data//2024/raven_boxed_annotations_2024/0696_MSD-1264_20240616_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0487_MSD-2087_20240620_050000.WAV,../data//2024/raven_boxed_annotations_2024/0487_MSD-2087_20240620_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0382_MSD-4197_20240610_220000.WAV,../data//2024/raven_boxed_annotations_2024/0382_MSD-4197_20240610_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0663_MSD-1963_20240614_020000.WAV,../data//2024/raven_boxed_annotations_2024/0663_MSD-1963_20240614_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0327_MSD-4160_20240502_130000.WAV,../data//2024/raven_boxed_annotations_2024/0327_MSD-4160_20240502_130000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0330_MSD-4160_20240502_230000.WAV,../data//2024/raven_boxed_annotations_2024/0330_MSD-4160_20240502_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0292_MSD-4259_20240529_050000.WAV,../data//2024/raven_boxed_annotations_2024/0292_MSD-4259_20240529_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0303_MSD-4259_20240529_150000.WAV,../data//2024/raven_boxed_annotations_2024/0303_MSD-4259_20240529_150000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0685_MSD-1264_20240616_170000.WAV,../data//2024/raven_boxed_annotations_2024/0685_MSD-1264_20240616_170000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0147_MSD-4278_20240623_040000.WAV,../data//2024/raven_boxed_annotations_2024/0147_MSD-4278_20240623_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0402_MSD-0225_20240624_070000.WAV,../data//2024/raven_boxed_annotations_2024/0402_MSD-0225_20240624_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0376_MSD-4197_20240610_070000.WAV,../data//2024/raven_boxed_annotations_2024/0376_MSD-4197_20240610_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0099_MSD-3421_20240531_010000.WAV,../data//2024/raven_boxed_annotations_2024/0099_MSD-3421_20240531_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0289_MSD-4259_20240529_030000.WAV,../data//2024/raven_boxed_annotations_2024/0289_MSD-4259_20240529_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0505_MSD-1453_20240616_120000.WAV,../data//2024/raven_boxed_annotations_2024/0505_MSD-1453_20240616_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0700_MSD-1264_20240616_190000.WAV,../data//2024/raven_boxed_annotations_2024/0700_MSD-1264_20240616_190000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0514_MSD-1453_20240616_070000.WAV,../data//2024/raven_boxed_annotations_2024/0514_MSD-1453_20240616_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0368_MSD-4197_20240610_060000.WAV,../data//2024/raven_boxed_annotations_2024/0368_MSD-4197_20240610_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0697_MSD-1264_20240616_150000.WAV,../data//2024/raven_boxed_annotations_2024/0697_MSD-1264_20240616_150000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0302_MSD-4259_20240529_080000.WAV,../data//2024/raven_boxed_annotations_2024/0302_MSD-4259_20240529_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0516_MSD-1453_20240616_010000.WAV,../data//2024/raven_boxed_annotations_2024/0516_MSD-1453_20240616_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0278_MSD-4180_20240621_080000.WAV,../data//2024/raven_boxed_annotations_2024/0278_MSD-4180_20240621_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0671_MSD-1963_20240614_000000.WAV,../data//2024/raven_boxed_annotations_2024/0671_MSD-1963_20240614_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0412_MSD-1310_20240625_031000.WAV,../data//2024/raven_boxed_annotations_2024/0412_MSD-1310_20240625_031000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0304_MSD-4259_20240529_020000.WAV,../data//2024/raven_boxed_annotations_2024/0304_MSD-4259_20240529_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0096_MSD-3421_20240531_030000.WAV,../data//2024/raven_boxed_annotations_2024/0096_MSD-3421_20240531_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0094_MSD-3421_20240531_090000.WAV,../data//2024/raven_boxed_annotations_2024/0094_MSD-3421_20240531_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0447_MSD-2334_20240620_070000.WAV,../data//2024/raven_boxed_annotations_2024/0447_MSD-2334_20240620_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0438_MSD-1743_20240622_090000.WAV,../data//2024/raven_boxed_annotations_2024/0438_MSD-1743_20240622_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0236_MSD-1767_20240603_020000.WAV,../data//2024/raven_boxed_annotations_2024/0236_MSD-1767_20240603_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0265_MSD-4180_20240621_030000.WAV,../data//2024/raven_boxed_annotations_2024/0265_MSD-4180_20240621_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0254_MSD-1767_20240603_080000.WAV,../data//2024/raven_boxed_annotations_2024/0254_MSD-1767_20240603_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0159_MSD-1198_20240514_040000.WAV,../data//2024/raven_boxed_annotations_2024/0159_MSD-1198_20240514_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0373_MSD-4197_20240610_110000.WAV,../data//2024/raven_boxed_annotations_2024/0373_MSD-4197_20240610_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0702_MSD-1264_20240616_020000.WAV,../data//2024/raven_boxed_annotations_2024/0702_MSD-1264_20240616_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0101_MSD-3421_20240531_080000.WAV,../data//2024/raven_boxed_annotations_2024/0101_MSD-3421_20240531_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0658_MSD-1963_20240614_030000.WAV,../data//2024/raven_boxed_annotations_2024/0658_MSD-1963_20240614_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0686_MSD-1264_20240616_110000.WAV,../data//2024/raven_boxed_annotations_2024/0686_MSD-1264_20240616_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0151_MSD-4278_20240623_010000.WAV,../data//2024/raven_boxed_annotations_2024/0151_MSD-4278_20240623_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0108_MSD-4280_20240609_090000.WAV,../data//2024/raven_boxed_annotations_2024/0108_MSD-4280_20240609_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0452_MSD-2334_20240620_190000.WAV,../data//2024/raven_boxed_annotations_2024/0452_MSD-2334_20240620_190000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0167_MSD-1198_20240514_050000.WAV,../data//2024/raven_boxed_annotations_2024/0167_MSD-1198_20240514_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0312_MSD-4160_20240502_010000.WAV,../data//2024/raven_boxed_annotations_2024/0312_MSD-4160_20240502_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0464_MSD-2334_20240620_220000.WAV,../data//2024/raven_boxed_annotations_2024/0464_MSD-2334_20240620_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0729_MSD-2357_20240616_160000.WAV,../data//2024/raven_boxed_annotations_2024/0729_MSD-2357_20240616_160000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0277_MSD-4180_20240621_220000.WAV,../data//2024/raven_boxed_annotations_2024/0277_MSD-4180_20240621_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0334_MSD-4160_20240502_070000.WAV,../data//2024/raven_boxed_annotations_2024/0334_MSD-4160_20240502_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0321_MSD-4160_20240502_080000.WAV,../data//2024/raven_boxed_annotations_2024/0321_MSD-4160_20240502_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0156_MSD-4278_20240623_160000.WAV,../data//2024/raven_boxed_annotations_2024/0156_MSD-4278_20240623_160000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0126_MSD-4280_20240609_160000.WAV,../data//2024/raven_boxed_annotations_2024/0126_MSD-4280_20240609_160000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0703_MSD-1264_20240616_090000.WAV,../data//2024/raven_boxed_annotations_2024/0703_MSD-1264_20240616_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0207_MSD-1363_20240531_080000.WAV,../data//2024/raven_boxed_annotations_2024/0207_MSD-1363_20240531_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0116_MSD-4280_20240609_080000.WAV,../data//2024/raven_boxed_annotations_2024/0116_MSD-4280_20240609_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0560_MSD-1859_20240603_230000.WAV,../data//2024/raven_boxed_annotations_2024/0560_MSD-1859_20240603_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0727_MSD-2357_20240616_130000.WAV,../data//2024/raven_boxed_annotations_2024/0727_MSD-2357_20240616_130000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0315_MSD-4160_20240502_000000.WAV,../data//2024/raven_boxed_annotations_2024/0315_MSD-4160_20240502_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0730_MSD-2357_20240616_000000.WAV,../data//2024/raven_boxed_annotations_2024/0730_MSD-2357_20240616_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0294_MSD-4259_20240529_040000.WAV,../data//2024/raven_boxed_annotations_2024/0294_MSD-4259_20240529_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0118_MSD-4280_20240609_170000.WAV,../data//2024/raven_boxed_annotations_2024/0118_MSD-4280_20240609_170000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0279_MSD-4180_20240621_040000.WAV,../data//2024/raven_boxed_annotations_2024/0279_MSD-4180_20240621_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0738_MSD-2357_20240616_190000.WAV,../data//2024/raven_boxed_annotations_2024/0738_MSD-2357_20240616_190000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0743_MSD-2357_20240616_210000.WAV,../data//2024/raven_boxed_annotations_2024/0743_MSD-2357_20240616_210000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0732_MSD-2357_20240616_060000.WAV,../data//2024/raven_boxed_annotations_2024/0732_MSD-2357_20240616_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0235_MSD-1767_20240603_120000.WAV,../data//2024/raven_boxed_annotations_2024/0235_MSD-1767_20240603_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0141_MSD-4278_20240623_050000.WAV,../data//2024/raven_boxed_annotations_2024/0141_MSD-4278_20240623_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0266_MSD-4180_20240621_180000.WAV,../data//2024/raven_boxed_annotations_2024/0266_MSD-4180_20240621_180000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0224_MSD-1751_20240625_210000.WAV,../data//2024/raven_boxed_annotations_2024/0224_MSD-1751_20240625_210000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0679_MSD-1963_20240614_090000.WAV,../data//2024/raven_boxed_annotations_2024/0679_MSD-1963_20240614_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0664_MSD-1963_20240614_130000.WAV,../data//2024/raven_boxed_annotations_2024/0664_MSD-1963_20240614_130000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0633_MSD-2053_20240609_090000.WAV,../data//2024/raven_boxed_annotations_2024/0633_MSD-2053_20240609_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0491_MSD-2087_20240620_220000.WAV,../data//2024/raven_boxed_annotations_2024/0491_MSD-2087_20240620_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0286_MSD-4259_20240529_110000.WAV,../data//2024/raven_boxed_annotations_2024/0286_MSD-4259_20240529_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0450_MSD-2334_20240620_120000.WAV,../data//2024/raven_boxed_annotations_2024/0450_MSD-2334_20240620_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0170_MSD-1198_20240514_010000.WAV,../data//2024/raven_boxed_annotations_2024/0170_MSD-1198_20240514_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0503_MSD-1453_20240616_080000.WAV,../data//2024/raven_boxed_annotations_2024/0503_MSD-1453_20240616_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0722_MSD-2357_20240616_200000.WAV,../data//2024/raven_boxed_annotations_2024/0722_MSD-2357_20240616_200000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0142_MSD-4278_20240623_090000.WAV,../data//2024/raven_boxed_annotations_2024/0142_MSD-4278_20240623_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0580_MSD-1762_20240607_030000.WAV,../data//2024/raven_boxed_annotations_2024/0580_MSD-1762_20240607_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0232_MSD-1751_20240625_220000.WAV,../data//2024/raven_boxed_annotations_2024/0232_MSD-1751_20240625_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0741_MSD-2357_20240616_090000.WAV,../data//2024/raven_boxed_annotations_2024/0741_MSD-2357_20240616_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0136_MSD-4278_20240623_100000.WAV,../data//2024/raven_boxed_annotations_2024/0136_MSD-4278_20240623_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0667_MSD-1963_20240614_120000.WAV,../data//2024/raven_boxed_annotations_2024/0667_MSD-1963_20240614_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0143_MSD-4278_20240623_210000.WAV,../data//2024/raven_boxed_annotations_2024/0143_MSD-4278_20240623_210000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0110_MSD-4280_20240609_200000.WAV,../data//2024/raven_boxed_annotations_2024/0110_MSD-4280_20240609_200000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0095_MSD-3421_20240531_040000.WAV,../data//2024/raven_boxed_annotations_2024/0095_MSD-3421_20240531_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0690_MSD-1264_20240616_120000.WAV,../data//2024/raven_boxed_annotations_2024/0690_MSD-1264_20240616_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0296_MSD-4259_20240529_200000.WAV,../data//2024/raven_boxed_annotations_2024/0296_MSD-4259_20240529_200000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0448_MSD-2334_20240620_150000.WAV,../data//2024/raven_boxed_annotations_2024/0448_MSD-2334_20240620_150000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0380_MSD-4197_20240610_010000.WAV,../data//2024/raven_boxed_annotations_2024/0380_MSD-4197_20240610_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0363_MSD-4197_20240610_210000.WAV,../data//2024/raven_boxed_annotations_2024/0363_MSD-4197_20240610_210000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0145_MSD-4278_20240623_120000.WAV,../data//2024/raven_boxed_annotations_2024/0145_MSD-4278_20240623_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0428_MSD-1743_20240622_070000.WAV,../data//2024/raven_boxed_annotations_2024/0428_MSD-1743_20240622_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0485_MSD-2087_20240620_130000.WAV,../data//2024/raven_boxed_annotations_2024/0485_MSD-2087_20240620_130000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0317_MSD-4160_20240502_110000.WAV,../data//2024/raven_boxed_annotations_2024/0317_MSD-4160_20240502_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0100_MSD-3421_20240531_210000.WAV,../data//2024/raven_boxed_annotations_2024/0100_MSD-3421_20240531_210000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0678_MSD-1963_20240614_180000.WAV,../data//2024/raven_boxed_annotations_2024/0678_MSD-1963_20240614_180000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0374_MSD-4197_20240610_230000.WAV,../data//2024/raven_boxed_annotations_2024/0374_MSD-4197_20240610_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0201_MSD-1363_20240531_040000.WAV,../data//2024/raven_boxed_annotations_2024/0201_MSD-1363_20240531_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0676_MSD-1963_20240614_230000.WAV,../data//2024/raven_boxed_annotations_2024/0676_MSD-1963_20240614_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0150_MSD-4278_20240623_230000.WAV,../data//2024/raven_boxed_annotations_2024/0150_MSD-4278_20240623_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0378_MSD-4197_20240610_150000.WAV,../data//2024/raven_boxed_annotations_2024/0378_MSD-4197_20240610_150000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0370_MSD-4197_20240610_000000.WAV,../data//2024/raven_boxed_annotations_2024/0370_MSD-4197_20240610_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0285_MSD-4259_20240529_220000.WAV,../data//2024/raven_boxed_annotations_2024/0285_MSD-4259_20240529_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0721_MSD-2357_20240616_050000.WAV,../data//2024/raven_boxed_annotations_2024/0721_MSD-2357_20240616_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0367_MSD-4197_20240610_130000.WAV,../data//2024/raven_boxed_annotations_2024/0367_MSD-4197_20240610_130000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0596_MSD-1762_20240607_100000.WAV,../data//2024/raven_boxed_annotations_2024/0596_MSD-1762_20240607_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0319_MSD-4160_20240502_090000.WAV,../data//2024/raven_boxed_annotations_2024/0319_MSD-4160_20240502_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0257_MSD-1767_20240603_030000.WAV,../data//2024/raven_boxed_annotations_2024/0257_MSD-1767_20240603_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0599_MSD-1762_20240607_040000.WAV,../data//2024/raven_boxed_annotations_2024/0599_MSD-1762_20240607_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0324_MSD-4160_20240502_050000.WAV,../data//2024/raven_boxed_annotations_2024/0324_MSD-4160_20240502_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0688_MSD-1264_20240616_080000.WAV,../data//2024/raven_boxed_annotations_2024/0688_MSD-1264_20240616_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0085_MSD-3421_20240531_070000.WAV,../data//2024/raven_boxed_annotations_2024/0085_MSD-3421_20240531_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0362_MSD-4197_20240610_140000.WAV,../data//2024/raven_boxed_annotations_2024/0362_MSD-4197_20240610_140000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0322_MSD-4160_20240502_190000.WAV,../data//2024/raven_boxed_annotations_2024/0322_MSD-4160_20240502_190000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0364_MSD-4197_20240610_040000.WAV,../data//2024/raven_boxed_annotations_2024/0364_MSD-4197_20240610_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0478_MSD-2087_20240620_230000.WAV,../data//2024/raven_boxed_annotations_2024/0478_MSD-2087_20240620_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0726_MSD-2357_20240616_080000.WAV,../data//2024/raven_boxed_annotations_2024/0726_MSD-2357_20240616_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0165_MSD-1198_20240514_090000.WAV,../data//2024/raven_boxed_annotations_2024/0165_MSD-1198_20240514_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0666_MSD-1963_20240614_080000.WAV,../data//2024/raven_boxed_annotations_2024/0666_MSD-1963_20240614_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0699_MSD-1264_20240616_070000.WAV,../data//2024/raven_boxed_annotations_2024/0699_MSD-1264_20240616_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0326_MSD-4160_20240502_200000.WAV,../data//2024/raven_boxed_annotations_2024/0326_MSD-4160_20240502_200000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0366_MSD-4197_20240610_180000.WAV,../data//2024/raven_boxed_annotations_2024/0366_MSD-4197_20240610_180000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0208_MSD-1363_20240531_000000.WAV,../data//2024/raven_boxed_annotations_2024/0208_MSD-1363_20240531_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0737_MSD-2357_20240616_070000.WAV,../data//2024/raven_boxed_annotations_2024/0737_MSD-2357_20240616_070000.Table.1.selections.txt
