audio_file,annotation_file
../data//2024/2_annotate_stratified_v2/audio_clips/0668_MSD-1963_20240614_220000.WAV,../data//2024/raven_boxed_annotations_2024/0668_MSD-1963_20240614_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0129_MSD-4280_20240609_120000.WAV,../data//2024/raven_boxed_annotations_2024/0129_MSD-4280_20240609_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0379_MSD-4197_20240610_170000.WAV,../data//2024/raven_boxed_annotations_2024/0379_MSD-4197_20240610_170000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0381_MSD-4197_20240610_080000.WAV,../data//2024/raven_boxed_annotations_2024/0381_MSD-4197_20240610_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0486_MSD-2087_20240620_100000.WAV,../data//2024/raven_boxed_annotations_2024/0486_MSD-2087_20240620_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0191_MSD-1363_20240531_070000.WAV,../data//2024/raven_boxed_annotations_2024/0191_MSD-1363_20240531_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0574_MSD-1859_20240603_070000.WAV,../data//2024/raven_boxed_annotations_2024/0574_MSD-1859_20240603_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0742_MSD-2357_20240616_100000.WAV,../data//2024/raven_boxed_annotations_2024/0742_MSD-2357_20240616_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0115_MSD-4280_20240609_100000.WAV,../data//2024/raven_boxed_annotations_2024/0115_MSD-4280_20240609_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0081_MSD-3421_20240531_140000.WAV,../data//2024/raven_boxed_annotations_2024/0081_MSD-3421_20240531_140000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0163_MSD-1198_20240514_100000.WAV,../data//2024/raven_boxed_annotations_2024/0163_MSD-1198_20240514_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0328_MSD-4160_20240502_030000.WAV,../data//2024/raven_boxed_annotations_2024/0328_MSD-4160_20240502_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0092_MSD-3421_20240531_110000.WAV,../data//2024/raven_boxed_annotations_2024/0092_MSD-3421_20240531_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0733_MSD-2357_20240616_180000.WAV,../data//2024/raven_boxed_annotations_2024/0733_MSD-2357_20240616_180000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0415_MSD-1743_20240622_050000.WAV,../data//2024/raven_boxed_annotations_2024/0415_MSD-1743_20240622_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0458_MSD-2334_20240620_130000.WAV,../data//2024/raven_boxed_annotations_2024/0458_MSD-2334_20240620_130000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0653_MSD-2053_20240609_000000.WAV,../data//2024/raven_boxed_annotations_2024/0653_MSD-2053_20240609_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0148_MSD-4278_20240623_020000.WAV,../data//2024/raven_boxed_annotations_2024/0148_MSD-4278_20240623_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0724_MSD-2357_20240616_110000.WAV,../data//2024/raven_boxed_annotations_2024/0724_MSD-2357_20240616_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0140_MSD-4278_20240623_220000.WAV,../data//2024/raven_boxed_annotations_2024/0140_MSD-4278_20240623_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0728_MSD-2357_20240616_120000.WAV,../data//2024/raven_boxed_annotations_2024/0728_MSD-2357_20240616_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0369_MSD-4197_20240610_050000.WAV,../data//2024/raven_boxed_annotations_2024/0369_MSD-4197_20240610_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0112_MSD-4280_20240609_070000.WAV,../data//2024/raven_boxed_annotations_2024/0112_MSD-4280_20240609_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0253_MSD-1767_20240603_060000.WAV,../data//2024/raven_boxed_annotations_2024/0253_MSD-1767_20240603_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0692_MSD-1264_20240616_000000.WAV,../data//2024/raven_boxed_annotations_2024/0692_MSD-1264_20240616_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0152_MSD-4278_20240623_150000.WAV,../data//2024/raven_boxed_annotations_2024/0152_MSD-4278_20240623_150000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0517_MSD-1453_20240616_020000.WAV,../data//2024/raven_boxed_annotations_2024/0517_MSD-1453_20240616_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0384_MSD-4197_20240610_200000.WAV,../data//2024/raven_boxed_annotations_2024/0384_MSD-4197_20240610_200000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0725_MSD-2357_20240616_230000.WAV,../data//2024/raven_boxed_annotations_2024/0725_MSD-2357_20240616_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0171_MSD-1198_20240514_120000.WAV,../data//2024/raven_boxed_annotations_2024/0171_MSD-1198_20240514_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0511_MSD-1453_20240616_040000.WAV,../data//2024/raven_boxed_annotations_2024/0511_MSD-1453_20240616_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0566_MSD-1859_20240603_090000.WAV,../data//2024/raven_boxed_annotations_2024/0566_MSD-1859_20240603_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0262_MSD-4180_20240621_170000.WAV,../data//2024/raven_boxed_annotations_2024/0262_MSD-4180_20240621_170000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0239_MSD-1767_20240603_040000.WAV,../data//2024/raven_boxed_annotations_2024/0239_MSD-1767_20240603_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0694_MSD-1264_20240616_060000.WAV,../data//2024/raven_boxed_annotations_2024/0694_MSD-1264_20240616_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0490_MSD-2087_20240620_080000.WAV,../data//2024/raven_boxed_annotations_2024/0490_MSD-2087_20240620_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0290_MSD-4259_20240529_070000.WAV,../data//2024/raven_boxed_annotations_2024/0290_MSD-4259_20240529_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0670_MSD-1963_20240614_190000.WAV,../data//2024/raven_boxed_annotations_2024/0670_MSD-1963_20240614_190000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0424_MSD-1743_20240622_100000.WAV,../data//2024/raven_boxed_annotations_2024/0424_MSD-1743_20240622_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0205_MSD-1363_20240531_010000.WAV,../data//2024/raven_boxed_annotations_2024/0205_MSD-1363_20240531_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0372_MSD-4197_20240610_120000.WAV,../data//2024/raven_boxed_annotations_2024/0372_MSD-4197_20240610_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0665_MSD-1963_20240614_110000.WAV,../data//2024/raven_boxed_annotations_2024/0665_MSD-1963_20240614_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0734_MSD-2357_20240616_040000.WAV,../data//2024/raven_boxed_annotations_2024/0734_MSD-2357_20240616_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0305_MSD-4259_20240529_060000.WAV,../data//2024/raven_boxed_annotations_2024/0305_MSD-4259_20240529_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0453_MSD-2334_20240620_160000.WAV,../data//2024/raven_boxed_annotations_2024/0453_MSD-2334_20240620_160000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0573_MSD-1859_20240603_220000.WAV,../data//2024/raven_boxed_annotations_2024/0573_MSD-1859_20240603_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0323_MSD-4160_20240502_100000.WAV,../data//2024/raven_boxed_annotations_2024/0323_MSD-4160_20240502_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0723_MSD-2357_20240616_170000.WAV,../data//2024/raven_boxed_annotations_2024/0723_MSD-2357_20240616_170000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0463_MSD-2334_20240620_080000.WAV,../data//2024/raven_boxed_annotations_2024/0463_MSD-2334_20240620_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0229_MSD-1751_20240625_020000.WAV,../data//2024/raven_boxed_annotations_2024/0229_MSD-1751_20240625_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0588_MSD-1762_20240607_090000.WAV,../data//2024/raven_boxed_annotations_2024/0588_MSD-1762_20240607_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0421_MSD-1743_20240622_060000.WAV,../data//2024/raven_boxed_annotations_2024/0421_MSD-1743_20240622_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0135_MSD-4278_20240623_140000.WAV,../data//2024/raven_boxed_annotations_2024/0135_MSD-4278_20240623_140000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0682_MSD-1264_20240616_030000.WAV,../data//2024/raven_boxed_annotations_2024/0682_MSD-1264_20240616_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0293_MSD-4259_20240529_010000.WAV,../data//2024/raven_boxed_annotations_2024/0293_MSD-4259_20240529_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0243_MSD-1767_20240603_090000.WAV,../data//2024/raven_boxed_annotations_2024/0243_MSD-1767_20240603_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0501_MSD-1453_20240616_110000.WAV,../data//2024/raven_boxed_annotations_2024/0501_MSD-1453_20240616_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0644_MSD-2053_20240609_140000.WAV,../data//2024/raven_boxed_annotations_2024/0644_MSD-2053_20240609_140000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0153_MSD-4278_20240623_190000.WAV,../data//2024/raven_boxed_annotations_2024/0153_MSD-4278_20240623_190000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0460_MSD-2334_20240620_050000.WAV,../data//2024/raven_boxed_annotations_2024/0460_MSD-2334_20240620_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0386_MSD-0225_20240624_040000.WAV,../data//2024/raven_boxed_annotations_2024/0386_MSD-0225_20240624_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0125_MSD-4280_20240609_050000.WAV,../data//2024/raven_boxed_annotations_2024/0125_MSD-4280_20240609_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0247_MSD-1767_20240603_050000.WAV,../data//2024/raven_boxed_annotations_2024/0247_MSD-1767_20240603_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0256_MSD-1767_20240603_100000.WAV,../data//2024/raven_boxed_annotations_2024/0256_MSD-1767_20240603_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0371_MSD-4197_20240610_090000.WAV,../data//2024/raven_boxed_annotations_2024/0371_MSD-4197_20240610_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0333_MSD-4160_20240502_020000.WAV,../data//2024/raven_boxed_annotations_2024/0333_MSD-4160_20240502_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0234_MSD-1767_20240603_110000.WAV,../data//2024/raven_boxed_annotations_2024/0234_MSD-1767_20240603_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0672_MSD-1963_20240614_150000.WAV,../data//2024/raven_boxed_annotations_2024/0672_MSD-1963_20240614_150000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0581_MSD-1762_20240607_230000.WAV,../data//2024/raven_boxed_annotations_2024/0581_MSD-1762_20240607_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0120_MSD-4280_20240609_030000.WAV,../data//2024/raven_boxed_annotations_2024/0120_MSD-4280_20240609_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0298_MSD-4259_20240529_210000.WAV,../data//2024/raven_boxed_annotations_2024/0298_MSD-4259_20240529_210000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0365_MSD-4197_20240610_160000.WAV,../data//2024/raven_boxed_annotations_2024/0365_MSD-4197_20240610_160000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0461_MSD-2334_20240620_200000.WAV,../data//2024/raven_boxed_annotations_2024/0461_MSD-2334_20240620_200000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0683_MSD-1264_20240616_050000.WAV,../data//2024/raven_boxed_annotations_2024/0683_MSD-1264_20240616_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0492_MSD-2087_20240620_040000.WAV,../data//2024/raven_boxed_annotations_2024/0492_MSD-2087_20240620_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0017_MSD-2026_20240608_200000.WAV,../data//2024/raven_boxed_annotations_2024/0017_MSD-2026_20240608_200000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0446_MSD-2271_20240719_002000.WAV,../data//2024/raven_boxed_annotations_2024/0446_MSD-2271_20240719_002000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0102_MSD-3421_20240531_000000.WAV,../data//2024/raven_boxed_annotations_2024/0102_MSD-3421_20240531_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0329_MSD-4160_20240502_180000.WAV,../data//2024/raven_boxed_annotations_2024/0329_MSD-4160_20240502_180000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0138_MSD-4278_20240623_110000.WAV,../data//2024/raven_boxed_annotations_2024/0138_MSD-4278_20240623_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0634_MSD-2053_20240609_230000.WAV,../data//2024/raven_boxed_annotations_2024/0634_MSD-2053_20240609_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0242_MSD-1767_20240603_150000.WAV,../data//2024/raven_boxed_annotations_2024/0242_MSD-1767_20240603_150000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0093_MSD-3421_20240531_060000.WAV,../data//2024/raven_boxed_annotations_2024/0093_MSD-3421_20240531_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0154_MSD-4278_20240623_030000.WAV,../data//2024/raven_boxed_annotations_2024/0154_MSD-4278_20240623_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0162_MSD-1198_20240514_110000.WAV,../data//2024/raven_boxed_annotations_2024/0162_MSD-1198_20240514_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0175_MSD-1198_20240514_210000.WAV,../data//2024/raven_boxed_annotations_2024/0175_MSD-1198_20240514_210000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0406_MSD-0225_20240624_050000.WAV,../data//2024/raven_boxed_annotations_2024/0406_MSD-0225_20240624_050000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0494_MSD-2087_20240620_020000.WAV,../data//2024/raven_boxed_annotations_2024/0494_MSD-2087_20240620_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0307_MSD-4259_20240529_170000.WAV,../data//2024/raven_boxed_annotations_2024/0307_MSD-4259_20240529_170000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0260_MSD-4180_20240621_010000.WAV,../data//2024/raven_boxed_annotations_2024/0260_MSD-4180_20240621_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0114_MSD-4280_20240609_110000.WAV,../data//2024/raven_boxed_annotations_2024/0114_MSD-4280_20240609_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0462_MSD-2334_20240620_180000.WAV,../data//2024/raven_boxed_annotations_2024/0462_MSD-2334_20240620_180000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0157_MSD-1198_20240514_080000.WAV,../data//2024/raven_boxed_annotations_2024/0157_MSD-1198_20240514_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0377_MSD-4197_20240610_020000.WAV,../data//2024/raven_boxed_annotations_2024/0377_MSD-4197_20240610_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0316_MSD-4160_20240502_040000.WAV,../data//2024/raven_boxed_annotations_2024/0316_MSD-4160_20240502_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0731_MSD-2357_20240616_140000.WAV,../data//2024/raven_boxed_annotations_2024/0731_MSD-2357_20240616_140000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0484_MSD-2087_20240620_060000.WAV,../data//2024/raven_boxed_annotations_2024/0484_MSD-2087_20240620_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0466_MSD-2334_20240620_140000.WAV,../data//2024/raven_boxed_annotations_2024/0466_MSD-2334_20240620_140000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0133_MSD-4278_20240623_130000.WAV,../data//2024/raven_boxed_annotations_2024/0133_MSD-4278_20240623_130000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0215_MSD-1751_20240625_080000.WAV,../data//2024/raven_boxed_annotations_2024/0215_MSD-1751_20240625_080000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0252_MSD-1767_20240603_070000.WAV,../data//2024/raven_boxed_annotations_2024/0252_MSD-1767_20240603_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0288_MSD-4259_20240529_100000.WAV,../data//2024/raven_boxed_annotations_2024/0288_MSD-4259_20240529_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0495_MSD-2087_20240620_090000.WAV,../data//2024/raven_boxed_annotations_2024/0495_MSD-2087_20240620_090000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0675_MSD-1963_20240614_140000.WAV,../data//2024/raven_boxed_annotations_2024/0675_MSD-1963_20240614_140000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0139_MSD-4278_20240623_070000.WAV,../data//2024/raven_boxed_annotations_2024/0139_MSD-4278_20240623_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0523_MSD-1420_20240711_040000.WAV,../data//2024/raven_boxed_annotations_2024/0523_MSD-1420_20240711_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0284_MSD-4259_20240529_140000.WAV,../data//2024/raven_boxed_annotations_2024/0284_MSD-4259_20240529_140000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0320_MSD-4160_20240502_220000.WAV,../data//2024/raven_boxed_annotations_2024/0320_MSD-4160_20240502_220000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0419_MSD-1743_20240622_110000.WAV,../data//2024/raven_boxed_annotations_2024/0419_MSD-1743_20240622_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0169_MSD-1198_20240514_020000.WAV,../data//2024/raven_boxed_annotations_2024/0169_MSD-1198_20240514_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0474_MSD-2087_20240620_070000.WAV,../data//2024/raven_boxed_annotations_2024/0474_MSD-2087_20240620_070000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0383_MSD-4197_20240610_190000.WAV,../data//2024/raven_boxed_annotations_2024/0383_MSD-4197_20240610_190000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0684_MSD-1264_20240616_200000.WAV,../data//2024/raven_boxed_annotations_2024/0684_MSD-1264_20240616_200000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0137_MSD-4278_20240623_180000.WAV,../data//2024/raven_boxed_annotations_2024/0137_MSD-4278_20240623_180000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0144_MSD-4278_20240623_000000.WAV,../data//2024/raven_boxed_annotations_2024/0144_MSD-4278_20240623_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0482_MSD-2087_20240620_110000.WAV,../data//2024/raven_boxed_annotations_2024/0482_MSD-2087_20240620_110000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0375_MSD-4197_20240610_030000.WAV,../data//2024/raven_boxed_annotations_2024/0375_MSD-4197_20240610_030000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0704_MSD-1264_20240616_100000.WAV,../data//2024/raven_boxed_annotations_2024/0704_MSD-1264_20240616_100000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0457_MSD-2334_20240620_060000.WAV,../data//2024/raven_boxed_annotations_2024/0457_MSD-2334_20240620_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0080_MSD-3421_20240531_120000.WAV,../data//2024/raven_boxed_annotations_2024/0080_MSD-3421_20240531_120000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0451_MSD-2334_20240620_230000.WAV,../data//2024/raven_boxed_annotations_2024/0451_MSD-2334_20240620_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0479_MSD-2087_20240620_190000.WAV,../data//2024/raven_boxed_annotations_2024/0479_MSD-2087_20240620_190000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0164_MSD-1198_20240514_060000.WAV,../data//2024/raven_boxed_annotations_2024/0164_MSD-1198_20240514_060000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0122_MSD-4280_20240609_210000.WAV,../data//2024/raven_boxed_annotations_2024/0122_MSD-4280_20240609_210000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0301_MSD-4259_20240529_230000.WAV,../data//2024/raven_boxed_annotations_2024/0301_MSD-4259_20240529_230000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0311_MSD-4160_20240502_210000.WAV,../data//2024/raven_boxed_annotations_2024/0311_MSD-4160_20240502_210000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0465_MSD-2334_20240620_040000.WAV,../data//2024/raven_boxed_annotations_2024/0465_MSD-2334_20240620_040000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0632_MSD-2053_20240609_010000.WAV,../data//2024/raven_boxed_annotations_2024/0632_MSD-2053_20240609_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0701_MSD-1264_20240616_010000.WAV,../data//2024/raven_boxed_annotations_2024/0701_MSD-1264_20240616_010000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0394_MSD-0225_20240624_000000.WAV,../data//2024/raven_boxed_annotations_2024/0394_MSD-0225_20240624_000000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0467_MSD-2334_20240620_020000.WAV,../data//2024/raven_boxed_annotations_2024/0467_MSD-2334_20240620_020000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0385_MSD-0225_20240624_190000.WAV,../data//2024/raven_boxed_annotations_2024/0385_MSD-0225_20240624_190000.Table.1.selections.txt
../data//2024/2_annotate_stratified_v2/audio_clips/0390_MSD-0225_20240624_160000.WAV,../data//2024/raven_boxed_annotations_2024/0390_MSD-0225_20240624_160000.Table.1.selections.txt
